,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
643,2018-01-26,0.0,0.0,0.0,0.0,0.5419709757,0.0,0.0439290243,0.0,-0.5849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,2018-01-28,0.0,0.0,-0.04749527199999999,0.0,0.0,-0.06150791199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043179888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.143816928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,2018-01-29,-0.11160130859999999,-0.0058569519999999995,0.0006483024,0.0,0.012672524899999999,-0.09613667640000001,0.025588169199999993,0.0424174747,0.15831568010000002,0.0,0.0,0.18116731079999998,0.0964725363,0.29680983879999995,0.0,0.0,0.0,0.0,0.0013047318,0.1534832087,0.0,0.0495347059,0.0,0.0,0.40340726250000003,0.0,0.0,0.0031532760000000004,0.0,0.0,-0.007103112,0.0,0.0,-0.007209375999999999,0.0,0.0,0.0,0.0,0.0,-0.23772634599999998,0.0,0.0,0.0,0.0029414838,0.0,0.0,-0.0043544560000000005,0.0009413904,0.0,0.10114215929999999,0.0,0.0,0.0,0.0,0.0,0.0210828702,0.18085365479999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204512988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,2018-01-30,0.0,0.0,0.057862360599999996,0.041943483,-0.31064670959999996,0.0,0.0914673166,0.0,0.1491903974,0.0147126858,0.0257870129,0.0,-0.020611160400000002,0.12047999040000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10914213,0.022387113900000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676893489,0.0252646464,0.0,0.0491129221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059025441000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,2018-01-31,0.0,0.0188045556,0.0,0.0,0.0,0.0,0.0,0.0,0.1631565837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294680792,0.34413490319999995,0.0,0.0,0.0,0.0148879208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27803978560000003,0.0,0.0,0.0,0.0,0.0,0.0,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0569051043,0.0,0.0,0.0,0.0,0.0,0.0727040457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,2018-02-01,0.0,0.0,0.013455110700000002,0.0,0.0,0.26069337140000004,-0.3470656832,0.0,-0.018474499600000003,0.13016896,0.0,0.0,0.0,0.0,0.0,-0.0932593584,0.0,0.0,0.08310345599999996,0.1439569469,0.03985048,0.0,0.10596901120000002,0.0,0.0281128254,0.0,0.0,-0.03502068,0.0,0.0,0.0,0.0,0.0,0.0,-0.02958612,-0.04740382,0.0,0.0,-0.036765900000000004,-0.017924119999999998,0.0,0.0,0.0,-0.023859840000000004,0.0331144224,0.0668535747,0.0175126539,0.038369116200000004,0.0,0.0,0.0,0.0,0.0,0.0546589593,0.0,0.0,-0.024004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135965412,0.5388309888,-0.21400000000000002,0.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,2018-02-02,-0.043631446500000004,0.0,0.0,0.0,0.0,-0.1493470265,0.0,0.0,0.0,0.0,-0.20445154199999999,-0.1457787004,0.0,0.0,0.0,-0.0874190824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040002217199999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042194815999999996,0.0,-0.018446208,0.5106,0.0,0.0,0.0,-0.023499776,-0.012923264,-0.123294222,0.0,0.0,-0.009215232,0.0,0.0,0.0,0.0,0.0,-0.5035743315,0.0,0.0,-0.06082507799999999,0.0,0.0,-0.0429153525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2346823755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,2018-02-03,0.0,0.0255948462,0.04447326,0.0785997216,0.4333697076,0.06761518380000002,0.0,0.0,0.025554003,0.03472437420000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109595184,0.0,0.0,0.0,0.0,0.0,0.024976509600000002,0.0,0.07684581060000001,0.0,0.0,0.2585159886,0.0,0.0,0.0,0.0,0.0,0.0,0.1221949002,0.0,0.0,0.0,0.0,0.0486515442,0.0,0.0,0.0,0.0,0.0,0.0,0.1024841214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833656508,0.0,0.0,0.0,0.040675927800000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,2018-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660275154,0.3971212828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307512018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,2018-02-05,-0.028760784800000005,0.0,0.041156264399999996,-0.17757137309999999,0.0,0.0,0.0,0.0,0.6074437355999999,0.0,0.0,0.0,0.0699552882,0.0,0.0,0.0,0.0,0.0,-0.3378954807,0.0653155461,0.0,0.0,0.0,0.0,0.0,0.0,-0.0298745293,0.0,0.0,-0.1031479848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772,0.0,0.0,0.0,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034210425,0.0,0.0,-0.09861454350000001,0.0,0.0,0.0,0.0,-0.0923716475,0.0,0.0,0.0,0.0,0.0,0.36848247030000003,0.0,0.0,-0.06670712179999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,2018-02-06,0.0,0.029953476,0.0,0.0,-0.0062243839999999995,-0.00592512,0.0067883283,0.0018694422000000003,0.0391191459,-0.0097709404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007798565999999999,0.0,0.0,-0.013965183999999999,0.0,0.0,0.0010591157999999999,0.0,0.0,-0.003953023999999999,0.0,0.0,-0.011827072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533801205,0.0,0.0,-0.067558144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000721884,-0.008047488000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,2018-02-07,-0.1558470642,0.0,0.0,0.0,0.0,-0.006039643199999999,0.0,0.0,0.0,-0.043152433999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0231262728,0.0,0.0,-0.1940769402,0.0,0.0,0.0,-0.2728746962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23539926879999998,-0.026806766399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0385893312,-0.0338860504,0.0,0.0,0.0,0.0,-0.1293012911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,2018-02-08,0.0,0.0,0.0,0.0,-0.02603754,0.0,0.0,0.0,-0.03756422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31030527739999997,0.0,0.0,0.0,0.0,-0.0388897662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023,0.0,0.0,-0.28621608000000004,0.0,0.0,0.0,0.0,0.0,-0.02774638,-0.1140223764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22101836000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.05489351149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04920341129999999,0.2691279141,0.0,0.0035798028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006740949600000001,0.0027606011999999997,0.038862978,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045864588,0.028675163099999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022692096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,2018-02-10,0.0,0.0,0.0,-0.04852811640000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070730442,0.0,0.0,-0.2097347748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05868946560000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017538049200000003,0.0,0.0,0.0,0.0,0.0,-0.035179152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,2018-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,2018-02-12,0.009649317600000006,0.0,0.0,0.0207072348,-0.0177285605,0.0,-0.024591587999999998,-0.011201536000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036771839999999996,0.0,0.0,0.0,0.0,0.0,0.049830068400000004,0.0,0.0,0.0,-0.005915264,0.0,0.0,0.0,0.0,-0.011370676100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21087361680000002,0.0,0.0,-0.2030793835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028521435600000002,0.0,-0.0111171942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,2018-02-13,0.20850146679999998,0.023084700600000004,0.0211728374,0.21765827270000002,0.2062679556,0.0,-0.076582896,0.0,-0.19804764719999995,-0.0318676728,-0.0431698684,0.0,0.0,0.0,0.0,0.051344228400000004,0.0,0.0,0.05234796710000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13008601200000003,0.0,0.0,0.0,-0.0903088332,0.0,0.0,0.0,-0.14517253679999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259035733,0.0,0.0,0.1979901869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0962356674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,2018-02-14,0.08019651360000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20713736400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1850322265,0.0,0.0,-0.3088677735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738661224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,2018-02-15,0.0,0.0,-0.10643397129999999,0.0,0.0,-0.027713014499999994,0.0,0.0,0.0,-0.0336205426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046901385000000004,-0.026180167899999995,0.0,0.0,0.16400835,0.5540895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16696413029999999,-0.025427007299999995,0.0,0.0,0.0,0.0,-0.0622619461,0.0,-0.04918170869999999,0.0,0.0,0.0,-0.2000445193,0.0,0.0,0.0,-0.1059725901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,2018-02-16,0.048163542600000005,0.0,0.12158491830000001,0.0,0.0344769915,0.1702220518,0.0,0.0,-0.0106705188,0.0,0.0,0.0,0.0,0.0,-0.0050487716,0.0,0.0,0.0,0.0,-0.0315356772,0.0,0.0,0.0,0.0,0.0,0.0,-0.0963006142,0.0,0.1039237039,0.027928852699999996,-0.4019,0.0,0.0,0.0,0.0,0.0,0.3242826606,-1.1128310986,0.0,0.0,0.0,0.0,0.0431403479,0.0,0.0,0.0,0.055012071999999995,0.0,0.0,0.0,0.0,0.22173451680000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334170223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,2018-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038742868800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31666917959999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0284533632,-0.05653458840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2018-02-19,-0.0342852852,-0.0515902954,0.0,0.0,0.0,-0.11368545299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28372843400000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24129149,-0.07278609949999999,0.0,0.0,0.0,0.0,-0.013112791299999997,0.0,0.0,-0.037677321199999995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0169184661,0.0,0.24426998860000002,0.0,0.0,0.0,0.0,-0.012421925199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042533077,0.0,-0.0070601773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2018-02-21,0.0,0.0,0.0,0.0,0.027481773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618585057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856704697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377825735,0.0,0.0,0.0,0.0,0.46550667809999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,2018-02-22,0.0,0.0,0.1342406285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13034822699999998,0.0,0.0,0.0,0.29471438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644977158,0.0,0.0,0.0,0.0,0.0244970107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048316418,0.0,0.0,0.045285620000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,2018-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,2018-02-24,0.0,0.0,-0.0150993945,0.0,-0.041735244,0.0,-0.3176242755,-0.1652486535,-0.051742075500000005,0.0,0.0,0.0,-0.2339472525,-0.043384151999999995,0.0,0.0,0.0,-0.326494743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06775148850000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014731425000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,2018-02-25,0.0,0.035231327599999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19979318000000001,0.0,0.0,0.0,0.0,0.0,0.044581320699999996,0.0,0.040164537,0.0,0.0,-0.14020681999999998,0.0,0.4519228147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,2018-02-26,-0.013302928299999996,0.02131052,0.0272616,0.0,0.01635672,0.06407878,-0.34125686909999997,0.0,-0.053649691199999995,0.0,0.031216996000000004,0.04243472,0.0,0.08623635200000002,0.0,-0.0427425164,0.0,0.0,-0.05342001839999999,0.06578082000000002,0.240727328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055901440000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.023290000000000005,0.0,0.0,0.013612240000000001,0.0,-0.04846213259999999,0.0,0.0,0.05835862000000001,0.0244137,0.0,0.0,0.03095326,0.02341512,0.0426887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05058486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,2018-02-27,0.0181426816,0.21632719920000001,0.0464482668,0.031782948,0.0,0.0294239028,0.0,0.0,0.0928961808,0.0244749062,0.0,-0.1707766372,0.0,0.0,0.0,0.6094781263000001,0.0,0.43709805929999995,0.058425501799999995,0.1802715821,0.0,0.0,0.0,0.0,0.2358373072,0.0,0.07141963949999999,0.0,0.0,0.0,0.0,0.006469333499999999,0.0,0.0344142951,0.0,-0.0719474008,0.0,0.0,0.046636307099999996,0.0034213728,0.008898891,0.0,0.0,0.0,-0.0898379405,0.0,0.0055424745,0.0132538572,0.0,0.0,0.0,0.052685613500000006,0.006677143199999999,0.013963092,0.0,0.1563974534,0.0,0.0,0.0,0.0,0.0381615069,0.0,0.0,0.0,0.0105828242,0.0,0.0,0.0424322001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
