,Date,Open,High,Low,Close,Adj Close,Volume,bb_bbm,bb_bbh,bb_bbl,atr,macd,cci,ema,roc,sma12,sma5,stochastic_oscillator,mtm6,mtm12
3022,2012-01-06,59.967144,60.39285699999999,59.888573,60.342856999999995,52.238651000000004,79573200,56.89971445000001,60.42866125190318,53.370767648096844,0.9111335374067773,1.1210531399964836,156.56021876919925,57.95107154044428,10.515160692955474,58.079405083333306,59.14571459999996,99.1894396304364,4.907609527120988,10.515160692955474
3023,2012-01-09,60.785713,61.10714300000001,60.192856000000006,60.24714300000001,52.155792,98506100,57.12164305000001,60.89780420790179,53.34548189209823,0.9113587847348646,1.202448476027726,146.09287511428872,58.25721440171838,6.51092469391244,58.38630991666664,59.62371459999996,87.26464961422995,4.100017681427342,6.51092469391244
3024,2012-01-10,60.844283999999995,60.85714300000001,60.214287,60.462856,52.342537,64549100,57.33321435000001,61.352491445583595,53.31393725441643,0.8921800143966606,1.2697245088040248,128.28920540352965,58.55129994815593,6.757469204723551,58.705238333333305,59.96685719999996,88.8614255934094,4.503701470361221,6.757469204723551
3025,2012-01-11,60.382858,60.407143000000005,59.901428,60.364284999999995,52.257195,53771200,57.55257150000001,61.727713359557555,53.37742964044247,0.8685548705111847,1.3001006426452406,105.46590674303943,58.79303128840181,6.021826545956248,58.99095249999997,60.227142399999956,85.45046375474054,2.7527159916525417,6.021826545956248
3026,2012-01-12,60.325714000000005,60.414288,59.82143000000001,60.19857,52.113747,53146800,57.785285750000014,62.00533368077062,53.56523781922941,0.8488622369032425,1.2958642159664677,93.34855211944073,58.98043644994823,4.477719440877494,59.20595233333331,60.323142199999964,79.9051893084289,1.9228852433303314,4.477719440877494
3027,2012-01-13,59.957142000000005,60.064285,59.80857099999999,59.972857999999995,51.918343,56505400,58.068285700000025,62.07253264720147,54.06403875279858,0.816086291410154,1.2597718792128205,77.92221628648227,59.112759323288465,3.266673570298232,59.364047666666636,60.24914239999996,71.90376957169933,0.4258089162917143,3.266673570298232
3028,2012-01-17,60.599998,60.855713,60.422855000000006,60.671429,52.523098,60724300,58.39514290000002,62.11893798082166,54.67134781917837,0.8208554848808578,1.2728644942438692,96.63573333030483,59.320581946850005,5.478840403337969,59.62666674999997,60.333999599999956,88.8032391185859,0.5445085240163693,5.478840403337969
3029,2012-01-18,60.994285999999995,61.352856,60.900002,61.30143,53.068489,69197800,58.73864305000002,62.19433004191553,55.282956058084515,0.8108963073893679,1.31887315280958,110.6993448191188,59.58469502060334,5.921702326976401,59.91226199999997,60.501714399999955,98.75696797450996,1.7499369223201091,5.921702326976401
3030,2012-01-19,61.450001,61.624287,60.93,61.10714300000001,52.900303,65434600,59.06392875000002,62.09990961672539,56.02794788327464,0.8025670711472703,1.3243912510840232,104.9075747549703,59.7876880845229,5.617283936747446,60.18309533333331,60.65028599999996,88.26958292399844,1.065591410369377,5.617283936747446
3031,2012-01-20,61.07,61.07143000000001,59.964287,60.042857999999995,51.978935,103493600,59.23785740000002,62.073027913721816,56.40268688627822,0.8268734232081802,1.2287215417425372,58.30403081534719,59.82171073991985,2.2055795972920533,60.29107158333331,60.61914359999996,60.294105462485625,-0.5324787662108479,2.2055795972920533
3032,2012-01-23,60.381428,61.207142000000005,60.328571,61.05857099999999,52.858245999999994,76515600,59.45900020000001,62.133200244607664,56.78480015539236,0.8509741786933108,1.2207896550306359,78.56893864870348,59.98662544126387,3.3789627420508,60.457380916666644,60.83628619999996,82.29768155315355,1.42860702505059,3.3789627420508
3033,2012-01-24,60.728573,60.728573,59.935715,60.05857099999999,51.99255,136909500,59.61514300000001,62.03430131878505,57.19598468121497,0.8703943087866451,1.1208910012816347,39.37256400126573,59.996218182428684,0.5693371330000451,60.48571424999998,60.71371459999996,50.3847621268832,0.1429196520866129,0.5693371330000451
3034,2012-01-25,64.91999799999999,64.921425,63.389998999999996,63.80857099999999,55.238914,239578500,59.924642950000006,62.78626392800798,57.06302197199203,1.155570001016171,1.3289944377884666,247.50571243213008,60.50453189143819,5.743370752233357,60.774523749999986,61.21514279999995,81.35475399706486,5.170707286291196,5.743370752233357
3035,2012-01-26,64.05143000000001,64.112854,63.305714,63.51857,54.987857999999996,80996300,60.196785750000004,63.326032062312706,57.0675394376873,1.13068214380073,1.4537592220854094,204.89031505742088,60.906403639246435,5.430011843051194,61.047142666666645,61.697428199999955,72.56219324862394,3.616783491021324,5.430011843051194
